TIME_BIN TIME_MIN TIME TIME_MAX COUNTS STAT_ERR AREA EXPOSURE COUNT_RATE COUNT_RATE_ERR
207.0 540844305.75114 540844307.37166 540844308.99218 0.0 0.0 12332.351981640746 0.0 0.0 0.0
208.0 540844308.99218 540844310.6127 540844312.23322 0.0 0.0 12332.351981640746 0.0 0.0 0.0
209.0 540844312.23322 540844313.85374 540844315.47426 0.0 0.0 12332.351981640746 0.0 0.0 0.0
210.0 540844315.47426 540844317.09478 540844318.7153 0.0 0.0 12332.351981640746 0.0 0.0 0.0
211.0 540844318.7153 540844320.33582 540844321.95634 0.0 0.0 12332.351981640746 0.0 0.0 0.0
212.0 540844321.95634 540844323.57686 540844325.19738 0.0 0.0 12332.351981640746 0.0 0.0 0.0
213.0 540844325.19738 540844326.8179 540844328.4384199 0.0 0.0 12332.351981640746 0.0 0.0 0.0
214.0 540844328.4384199 540844330.0589399 540844331.6794599 0.0 0.0 12332.351981640746 0.0 0.0 0.0
215.0 540844331.6794599 540844333.2999799 540844334.9204999 0.0 0.0 12332.351981640746 0.0 0.0 0.0
216.0 540844334.9205 540844336.54102 540844338.16154 0.0 0.0 12332.351981640746 0.0 0.0 0.0
217.0 540844338.16154 540844339.78206 540844341.40258 0.0 0.0 12332.351981640746 0.0 0.0 0.0
218.0 540844341.40258 540844343.0231 540844344.64362 0.0 0.0 12332.351981640746 0.0 0.0 0.0
219.0 540844344.64362 540844346.26414 540844347.88466 0.0 0.0 12332.351981640746 0.0 0.0 0.0
220.0 540844347.88466 540844349.50518 540844351.1257 0.0 0.0 12332.351981640746 0.0 0.0 0.0
221.0 540844351.1257 540844352.74622 540844354.36674 0.0 0.0 12332.351981640746 0.0 0.0 0.0
222.0 540844354.36674 540844355.98726 540844357.60778 0.0 0.0 12332.351981640746 0.0 0.0 0.0
223.0 540844357.60778 540844359.2283 540844360.84882 0.0 0.0 12332.351981640746 0.0 0.0 0.0
224.0 540844360.84882 540844362.46934 540844364.08986 0.0 0.0 12332.351981640746 0.0 0.0 0.0
